,Sig 1,Sig 2,Sig 3,Sig 4,Sig 5,Sig 6,Sig 7,Sig 8,Sig 9,Sig 10,Sig 11,Sig 12,Sig 13,Sig 14,Sig 15,Sig 16,Sig 17,Sig 18,Sig 19
Lymph.CLL..SP115085,0.692307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692307692308,0,0,0,0
Lymph.CLL..SP115102,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0
Lymph.CLL..SP13379,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
Lymph.CLL..SP116750,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0
Lymph.CLL..SP115125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph.CLL..SP115089,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0
Lymph.CLL..SP13297,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
Lymph.CLL..SP13339,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0
Lymph.CLL..SP13671,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,0,0,0,0
Lymph.CLL..SP116776,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0
Lymph.CLL..SP13683,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888888888888889,0,0,0,0
Lymph.CLL..SP116758,0.153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846153846153846,0,0,0,0
Lymph.CLL..SP116782,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6875,0,0,0,0
Lymph.CLL..SP13317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph.CLL..SP115128,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928571428571428,0,0,0,0
Lymph.CLL..SP116754,0.307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692307692307692,0,0,0,0
Lymph.CLL..SP116766,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941176470588235,0,0,0,0
Lymph.CLL..SP116748,0.357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857142857143,0,0,0,0
Lymph.CLL..SP115070,0.615384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384615384615385,0,0,0,0
Lymph.CLL..SP115131,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,0,0,0,0
Lymph.CLL..SP115097,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,0,0,0,0
Lymph.CLL..SP115060,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0
Lymph.CLL..SP13594,0.454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545454545,0,0,0,0
Lymph.CLL..SP96834,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0,0,0,0
Lymph.CLL..SP115057,0.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571428571429,0,0,0,0
Lymph.CLL..SP116768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Lymph.CLL..SP13442,0.611111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388888888888889,0,0,0,0
Lymph.CLL..SP13325,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0
Lymph.CLL..SP116736,0.375,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0
Lymph.CLL..SP13619,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
Lymph.CLL..SP115111,0.454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545454545,0,0,0,0
Lymph.CLL..SP116760,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0
Lymph.CLL..SP13311,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0
Lymph.CLL..SP13509,0.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0,0,0
Lymph.CLL..SP13539,0.636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636363636364,0,0,0,0
Lymph.CLL..SP13624,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0
Lymph.CLL..SP116746,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0
Lymph.CLL..SP13490,0.866666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333333333,0,0,0,0
Lymph.CLL..SP116774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Lymph.CLL..SP115105,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
Lymph.CLL..SP13278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph.CLL..SP116756,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
Lymph.CLL..SP13319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph.CLL..SP13280,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0
Lymph.CLL..SP13363,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
Lymph.CLL..SP13347,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0
Lymph.CLL..SP116730,0.758620689655172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241379310344828,0,0,0,0
Lymph.CLL..SP13365,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,0,0,0,0
Lymph.CLL..SP115099,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,0,0,0,0
Lymph.CLL..SP116764,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0
Lymph.CLL..SP116772,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0
Lymph.CLL..SP96888,0.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0
Lymph.CLL..SP13327,0.529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470588235294118,0,0,0,0
Lymph.CLL..SP116740,0.130434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869565217391304,0,0,0,0
Myeloid.AML..SP116788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.AML..SP116789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.AML..SP109002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.AML..SP109001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.AML..SP109006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.AML..SP108998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.AML..SP127706,0.146666666666667,0,0,0,0,0.853333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.AML..SP108999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.AML..SP109007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.AML..SP109003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MDS..SP116794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MDS..SP116866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116830,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116834,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116913,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116799,0.5625,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116920,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116820,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116904,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116837,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116839,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116893,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116797,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116823,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116881,0.666666666666667,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid.MPN..SP116851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101845,0.690821256038647,0,0,0,0,0.309178743961353,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP61553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101724,0.475982532751092,0,0,0,0,0.524017467248908,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP102103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP102174,0.864197530864197,0.135802469135802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP102161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP102074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP102096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP102084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101580,0.767441860465116,0.232558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP102064,0.740740740740741,0.259259259259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101921,0.644230769230769,0,0,0,0,0.355769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101648,0.636363636363636,0.363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101628,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP102055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101532,0.758241758241758,0.241758241758242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101732,0.675257731958763,0.216494845360825,0,0,0,0.108247422680412,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP102015,0.581395348837209,0.158139534883721,0,0,0,0.26046511627907,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP102168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP102045,0.877952755905512,0,0,0,0,0.122047244094488,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101552,0.793333333333333,0.206666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101690,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP102123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101662,0.816901408450704,0.183098591549296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP102133,0.385714285714286,0,0,0.614285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101881,0.33469387755102,0.122448979591837,0,0,0,0.542857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP102035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101670,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101674,0.608695652173913,0.391304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101572,0.761904761904762,0,0,0,0,0,0,0.238095238095238,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101678,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101740,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101700,0.473684210526316,0.526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101891,0.692307692307692,0.307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP102143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP102113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101540,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101604,0.828125,0.171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101523,0.823529411764706,0.176470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP102090,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101795,0.741666666666667,0.258333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP102187,0.736111111111111,0.263888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101515,0.733333333333333,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101931,0.875,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP101610,0.779661016949153,0.220338983050847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP61703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP59707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP68659,0.63265306122449,0.36734693877551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP62616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP59761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP66960,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP61453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP63796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP69155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP59950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP59938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP64976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP64296,0.778523489932886,0.221476510067114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP65807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP59803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP66159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP63356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP68348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP62450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP67428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP61713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP68725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP67609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP62110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP64546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP63546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP60322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP60243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP63966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP60362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP69077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP67346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP66687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP63716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP65376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP61343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP60001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP59860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP60610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP64036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary.AdenoCA..SP60842,0.609195402298851,0.390804597701149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc.AdenoCA..SP77443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc.AdenoCA..SP72118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc.AdenoCA..SP76891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc.AdenoCA..SP125732,0.557692307692308,0,0,0.25,0,0,0,0,0.192307692307692,0,0,0,0,0,0,0,0,0,0
Panc.AdenoCA..SP125716,0.897435897435897,0,0.0769230769230769,0,0,0,0,0,0.0256410256410256,0,0,0,0,0,0,0,0,0,0
Panc.AdenoCA..SP125746,0.297619047619048,0,0,0.702380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc.AdenoCA..SP125797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc.AdenoCA..SP76057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc.AdenoCA..SP69565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc.AdenoCA..SP75202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc.AdenoCA..SP110736,0.727272727272727,0,0,0,0,0,0,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0
Panc.AdenoCA..SP107774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc.AdenoCA..SP110779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc.AdenoCA..SP107805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc.AdenoCA..SP110789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc.AdenoCA..SP71846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
